attachment_id	text	user_id	height	width	length	train	begin	end
1bae0e15-21de-4f4a-a003-744ec6ec87ce	дважды	2d84da20c251acaeb3186642fcb04f2e	224	224	60	True	11	35
11581831-25f6-4f47-a03f-d423076b2c2b	время 11 часов	95af8e702c909eee7145c6dc1a3d756b	224	224	75	True	0	59
51db4d2c-a1e2-4189-9dad-d2a189b3db6d	6 часов	95af8e702c909eee7145c6dc1a3d756b	224	224	62	True	0	43
84f4c51e-fee2-44fd-91ab-c7b78e3fbab7	в спешке	2d84da20c251acaeb3186642fcb04f2e	224	224	77	True	10	48
b5bfb3aa-3cf2-47cb-85e0-ac0cbb601827	в прошлом году	2d84da20c251acaeb3186642fcb04f2e	224	224	64	True	8	41
6c48121f-17c7-4df2-8147-9b8489767741	вечный	2d84da20c251acaeb3186642fcb04f2e	224	224	41	True	4	21
d47d8dbe-7505-44cc-b14f-f568c61c599c	постоянный	2d84da20c251acaeb3186642fcb04f2e	224	224	60	True	3	37
06733ecd-aa5e-41d9-8b4a-8b0a180a521c	в спешке	95af8e702c909eee7145c6dc1a3d756b	224	224	58	True	2	44
15f41a03-2ee0-44e6-b387-5c6ef7e2e602	вечный	95af8e702c909eee7145c6dc1a3d756b	224	224	67	True	7	50
20a3b8db-e9f1-43eb-96c5-0332037b7d6e	продление	2d84da20c251acaeb3186642fcb04f2e	224	224	69	True	8	45
575b139b-1dd1-41c7-a6f3-e1bffa957e2f	начинать	2d84da20c251acaeb3186642fcb04f2e	224	224	50	True	11	31
23e291af-2e59-4ffe-9199-6d8091cd6e99	назначенное время	2d84da20c251acaeb3186642fcb04f2e	224	224	43	True	3	25
5e8dfdf1-1cee-4030-8fef-c20218cfbb52	назначенное время	95af8e702c909eee7145c6dc1a3d756b	224	224	37	True	0	25
b497a23c-6628-4700-8e91-bc5690e3fb6d	6 часов	2d84da20c251acaeb3186642fcb04f2e	224	224	78	True	5	54
fc10fe70-96b9-4d55-af46-f91aa18999dd	время для измерений	2d84da20c251acaeb3186642fcb04f2e	224	224	97	True	7	83
91c2d059-0b2d-446a-b453-a62e05ef9488	распределять	fc6e5caa3dc328e7558b072e6607e399	224	224	45	True	11	31
af162a85-d6c9-47ae-8cd1-64bfc1d22156	восход солнца	fc6e5caa3dc328e7558b072e6607e399	224	224	88	True	8	67
0d3806a3-de52-416f-88c4-eb4f144746ab	навсегда	fc6e5caa3dc328e7558b072e6607e399	224	224	52	True	9	39
930ae041-535f-49c9-ab73-ce998947237c	2 часа	2d84da20c251acaeb3186642fcb04f2e	224	224	51	True	4	31
478918b2-36f3-48a1-bfc6-4818cb67d9e3	октябрь	2d84da20c251acaeb3186642fcb04f2e	224	224	40	True	2	24
40839636-e7da-4d05-953f-58e3de63b28b	бывший	fc6e5caa3dc328e7558b072e6607e399	224	224	40	True	7	28
23422cc4-577a-4eb4-ade6-7165566c8539	башенные часы	fc6e5caa3dc328e7558b072e6607e399	224	224	97	True	24	69
3ffed674-cd05-4c26-b8e7-eb16dd83d809	предыдущий	fc6e5caa3dc328e7558b072e6607e399	224	224	54	True	6	34
8c2f8b58-cd92-42e6-96ec-236c45dc3d9e	день и ночь	fc6e5caa3dc328e7558b072e6607e399	224	224	89	True	22	72
664f5744-0a73-4556-a7c0-414e3c06e5fe	канун	fc6e5caa3dc328e7558b072e6607e399	224	224	51	True	6	33
e1d0cc48-a28d-445c-98b6-8f516024ae13	затягивать	fc6e5caa3dc328e7558b072e6607e399	224	224	77	True	11	49
d70afc7d-8f76-450f-ba13-2ea159b6bb8f	по часам	fc6e5caa3dc328e7558b072e6607e399	224	224	52	True	13	38
9882c2e9-769d-4524-9e1d-9f175e9285bc	время для измерений	fc6e5caa3dc328e7558b072e6607e399	224	224	130	True	24	117
91e1b850-b419-4da0-9948-a7c9ae90bbe4	в спешке	fc6e5caa3dc328e7558b072e6607e399	224	224	69	True	15	52
5ea8c171-083e-4f2a-9a42-4126f7a8c26b	декабрь	fc6e5caa3dc328e7558b072e6607e399	224	224	73	True	21	58
f234fa16-e59a-492a-b9ca-73a18eb8ea2e	время 11 часов	fc6e5caa3dc328e7558b072e6607e399	224	224	90	True	14	67
ba378d00-e1dd-4b1d-89e9-f14a67907d30	по часам	0211b488644476dd0fec656ccb9b74fc	224	224	59	True	12	36
30f8bbd9-aab2-48ab-9a9b-381d67a4ac3f	начинать	0211b488644476dd0fec656ccb9b74fc	224	224	71	True	14	44
6c6a3fe8-1575-4faa-9634-6cbb8cee249b	продление	0211b488644476dd0fec656ccb9b74fc	224	224	80	True	12	55
7cea000b-817b-4942-9322-e14bb6bea0a0	навсегда	0211b488644476dd0fec656ccb9b74fc	224	224	59	True	12	39
66cff971-cb17-4d45-92a8-db2841532128	мгновение	0211b488644476dd0fec656ccb9b74fc	224	224	62	True	9	45
d802af1e-003b-4f85-b244-433b1acd129f	затем; потом	0211b488644476dd0fec656ccb9b74fc	224	224	61	True	14	42
723035e8-b9ca-4971-9e29-45d9568c92d6	расписание	0211b488644476dd0fec656ccb9b74fc	224	224	103	True	20	71
e6e977b8-093c-404a-9f25-49edeb8e96e2	затягивать	0211b488644476dd0fec656ccb9b74fc	224	224	55	True	12	39
22e822bf-7486-48be-bf0b-1d7ee814e8b4	понедельник	0211b488644476dd0fec656ccb9b74fc	224	224	33	True	6	23
a752add7-744b-4897-98e0-258d0d3872e3	задерживать	0211b488644476dd0fec656ccb9b74fc	224	224	56	True	4	37
aea22e1b-a372-4407-998b-b920ab41bad7	в восемь пятнадцать	0211b488644476dd0fec656ccb9b74fc	224	224	103	True	6	96
68d3deb1-0cb9-4423-b94d-644734c62ac7	рано	0211b488644476dd0fec656ccb9b74fc	224	224	52	True	10	34
3e0e5d28-1e6c-4eb8-922b-7d0069e196a7	после	0211b488644476dd0fec656ccb9b74fc	224	224	56	True	13	38
9384831f-178d-4649-935d-8ce81ea50776	вторник	0211b488644476dd0fec656ccb9b74fc	224	224	50	True	5	32
8d98a6f2-3553-4fd1-8c6b-64c76a21205f	редко	0211b488644476dd0fec656ccb9b74fc	224	224	72	True	10	48
e3c5e299-e71c-49a3-a8d6-e6559e5df51e	август	0211b488644476dd0fec656ccb9b74fc	224	224	71	True	12	50
ef21d0f4-958d-4e40-95b2-0b0508560072	время по Гринвичу	0211b488644476dd0fec656ccb9b74fc	224	224	83	True	7	67
5798e43e-31a8-40e8-afa3-230e4c47b209	вечный	0211b488644476dd0fec656ccb9b74fc	224	224	61	True	9	41
52dfeee7-b8f4-4c6b-9043-857cb2321be8	календарь	0211b488644476dd0fec656ccb9b74fc	224	224	149	True	14	74
1d4f8e82-99f2-4dcd-b5a5-1448c7346596	7:45	0211b488644476dd0fec656ccb9b74fc	224	224	71	True	8	55
6889123a-ee1e-48b1-b930-e3ecf269375e	вечер	0211b488644476dd0fec656ccb9b74fc	224	224	59	True	3	38
03828038-a904-4ef8-8f2e-d950935755f8	ноябрь	0211b488644476dd0fec656ccb9b74fc	224	224	48	True	5	28
1ce4dc9d-ef35-403e-8a7f-e635c4620cd1	постоянный	0211b488644476dd0fec656ccb9b74fc	224	224	101	True	10	63
bbc23f98-fd1b-4675-ac7c-963f927b0fed	продлевать	0211b488644476dd0fec656ccb9b74fc	224	224	60	True	6	41
2bd8e038-a0b4-4dd9-945d-3f2ec610d704	время от 0 ночи до 12 дня	0211b488644476dd0fec656ccb9b74fc	224	224	171	True	21	164
14206803-ea26-4efc-a7a4-4cfb18fb3e0a	в настоящее время	0211b488644476dd0fec656ccb9b74fc	224	224	42	True	7	28
d57ee3d6-8d1a-4c53-b0f7-d2c8cd213daa	краткий	0211b488644476dd0fec656ccb9b74fc	224	224	56	True	7	35
27f47bac-dd96-4ac6-857d-e7587f6d67d7	ждать	0211b488644476dd0fec656ccb9b74fc	224	224	48	True	7	32
30db64c4-00c9-4c85-afbd-2d12ddac960a	всегда	0211b488644476dd0fec656ccb9b74fc	224	224	81	True	13	53
99f3fcf3-7952-4827-b777-d125b3d94db0	в спешке	0211b488644476dd0fec656ccb9b74fc	224	224	72	True	7	44
b83f7f07-db78-4a0a-aea0-ef7958636eb2	временный	0211b488644476dd0fec656ccb9b74fc	224	224	76	True	10	56
94b25981-6409-4e6c-b5ce-99724246fcfa	время для измерений	0211b488644476dd0fec656ccb9b74fc	224	224	118	True	17	101
3d9f4e1f-d862-415c-8b88-d011df7aa246	наконец-то	0211b488644476dd0fec656ccb9b74fc	224	224	55	True	11	36
1236434a-e814-40c4-bf46-4076f1dff320	откладывать	0211b488644476dd0fec656ccb9b74fc	224	224	68	True	7	54
5e9c4e88-9129-4abe-bab8-2b3fc41ec496	запоздалый	0211b488644476dd0fec656ccb9b74fc	224	224	44	True	5	26
8129a104-a123-4535-8936-0fdf53e06d37	минута	0211b488644476dd0fec656ccb9b74fc	224	224	65	True	12	42
df4a8e9a-e76c-488b-a26a-f947cde7beaa	время	0211b488644476dd0fec656ccb9b74fc	224	224	46	True	5	27
ced344f5-377d-4c2e-a034-dc6cc6c56e55	назначенное время	0211b488644476dd0fec656ccb9b74fc	224	224	56	True	10	37
78663659-d3de-417d-ac92-cf3f48b307fc	выходные	0211b488644476dd0fec656ccb9b74fc	224	224	45	True	8	27
21e749d6-b1ad-4391-8764-0993d8b1f89d	ежедневный	0211b488644476dd0fec656ccb9b74fc	224	224	46	True	10	29
ec38d9e7-4ef4-4e59-8078-97b0951fb891	до	0211b488644476dd0fec656ccb9b74fc	224	224	39	True	3	25
04edb75c-9883-4ff3-9ede-b97a24fe16a7	между тем	0211b488644476dd0fec656ccb9b74fc	224	224	94	True	15	69
3259a845-22d7-464c-a345-9c7c7bb757e1	вечность	0211b488644476dd0fec656ccb9b74fc	224	224	52	True	5	30
d5dc9376-df92-47e4-9e9c-7279dc4d5565	ожидающий	0211b488644476dd0fec656ccb9b74fc	224	224	59	True	3	37
e8836b84-ada4-4751-acfa-fb78499003e9	продолжительность	0211b488644476dd0fec656ccb9b74fc	224	224	43	True	3	27
f9558342-3144-4737-b937-6332cdd43cdf	начало	0211b488644476dd0fec656ccb9b74fc	224	224	43	True	4	20
78435b0e-ba70-4cca-ad35-fa62e64f56e1	ранее	0211b488644476dd0fec656ccb9b74fc	224	224	47	True	4	29
1a21b812-11b8-4eb8-a69c-17c53713b1c2	занятый	0211b488644476dd0fec656ccb9b74fc	224	224	59	True	9	37
67b98da5-3b1e-4726-ac6c-9dd4acb0c6a4	6 часов	0211b488644476dd0fec656ccb9b74fc	224	224	66	True	5	48
fb15187a-8c2c-4186-9dcf-e21716a486b9	будущее	0211b488644476dd0fec656ccb9b74fc	224	224	71	True	13	47
133ebb05-4cef-48e9-8c6c-6140df4f8bb4	поздно	0211b488644476dd0fec656ccb9b74fc	224	224	58	True	8	35
db2b2757-89de-4006-9809-cff28a29f958	еще	0211b488644476dd0fec656ccb9b74fc	224	224	50	True	6	32
a8e6b1ac-2f31-41f9-9e44-e4e812eb86db	в прошлом году	0211b488644476dd0fec656ccb9b74fc	224	224	53	True	7	31
475e5cef-0d6a-41b5-be76-e62ca104fd9a	пятница	0211b488644476dd0fec656ccb9b74fc	224	224	45	True	8	29
c5bd2813-9fe1-4bce-b7e6-f7dce4460a25	еще нет	0211b488644476dd0fec656ccb9b74fc	224	224	36	True	5	22
19b8263e-2a66-424d-a888-0ef78cf22676	неделя	0211b488644476dd0fec656ccb9b74fc	224	224	55	True	5	35
d1d57600-797e-48bb-917b-a1f3042a9e5c	две недели	0211b488644476dd0fec656ccb9b74fc	224	224	60	True	8	32
bd0aa55f-3b5d-44b1-943b-ca787bc49416	недавний	0211b488644476dd0fec656ccb9b74fc	224	224	45	True	2	31
2af78dd3-43bc-4e73-aa0f-61ee088c1f1a	в этом году	0211b488644476dd0fec656ccb9b74fc	224	224	75	True	8	57
4798ec1d-617a-4892-8c56-2cf00704f9c1	потом	0211b488644476dd0fec656ccb9b74fc	224	224	59	True	10	36
474761e1-4ebb-4c55-a82d-dc97ce4f746b	октябрь	0211b488644476dd0fec656ccb9b74fc	224	224	74	True	13	54
ab44ec9f-d080-4346-86a2-3718d9d1e5a7	в то время как	0211b488644476dd0fec656ccb9b74fc	224	224	85	True	12	63
bef90c82-9ada-407a-b8c0-42b362b31b29	вчера	0211b488644476dd0fec656ccb9b74fc	224	224	47	True	8	35
a053d1e8-ca89-428c-b154-5816fe350c59	восход солнца	0211b488644476dd0fec656ccb9b74fc	224	224	88	True	3	69
e7346caa-837c-4eb6-ba0d-49a00a633058	башенные часы	0211b488644476dd0fec656ccb9b74fc	224	224	88	True	10	67
fda679cc-b8fb-42a2-b92b-cdf21f734417	декабрь	0211b488644476dd0fec656ccb9b74fc	224	224	46	True	5	32
20818f44-ad50-4565-8f71-dfe96876b389	днем	0211b488644476dd0fec656ccb9b74fc	224	224	52	True	7	31
bf12f164-9a44-43e1-a28f-e393c56ce260	день и ночь	0211b488644476dd0fec656ccb9b74fc	224	224	58	True	5	42
c5fb586a-a9ac-47f3-be6e-234d09188aaa	2 часа	0211b488644476dd0fec656ccb9b74fc	224	224	66	True	7	41
1e979b46-0699-43dc-8a3b-78a694243252	отложенный	0211b488644476dd0fec656ccb9b74fc	224	224	63	True	7	42
c225b997-7435-4bac-ad32-7c0ac38813b5	наконец	0211b488644476dd0fec656ccb9b74fc	224	224	61	True	7	46
9b32bf58-32e5-44ce-86fb-35d5fbe9a7eb	распределять	0211b488644476dd0fec656ccb9b74fc	224	224	47	True	8	34
a55a0ba5-caef-45e5-94a8-9b95182f9893	неожиданный	0211b488644476dd0fec656ccb9b74fc	224	224	84	True	8	60
2a16822e-968d-454e-bbd7-719c91092e03	время 11 часов	0211b488644476dd0fec656ccb9b74fc	224	224	64	True	7	47
e4275022-6803-4486-954f-d2813a79484f	отложить	0211b488644476dd0fec656ccb9b74fc	224	224	66	True	10	45
0b9b99d3-3d7f-42e3-a4a8-1054adada4dd	осень	0211b488644476dd0fec656ccb9b74fc	224	224	39	True	4	24
1b9c58c5-1aac-425c-bea2-e21c478b89a7	бывший	0211b488644476dd0fec656ccb9b74fc	224	224	67	True	9	39
0dd762fe-8234-4b14-b058-4c35b76ef70f	дважды	0211b488644476dd0fec656ccb9b74fc	224	224	73	True	3	32
bf11c5e4-8506-4d7e-a1fb-14326d3a055c	немедленный	0211b488644476dd0fec656ccb9b74fc	224	224	53	True	7	36
ca2a4f32-d739-41f6-88df-f09f88e3197d	время по Гринвичу	db573f94204e56e0cf3fc2ea000e5bdc	224	224	136	True	12	94
2c915c3a-39a8-4a03-9520-e942a80509c8	новый	db573f94204e56e0cf3fc2ea000e5bdc	224	224	58	True	6	29
a1adb49c-1e34-4764-95c7-55ec82d32edd	затем; потом	db573f94204e56e0cf3fc2ea000e5bdc	224	224	65	True	5	27
9ba016fe-6681-406b-82d5-2222e24ffbd5	краткий	db573f94204e56e0cf3fc2ea000e5bdc	224	224	53	True	5	26
9691cf5d-8d26-4009-9b29-d824d26a361a	после	db573f94204e56e0cf3fc2ea000e5bdc	224	224	58	True	7	27
25d26179-65a2-48f9-8ce0-3c6759161396	вечер	db573f94204e56e0cf3fc2ea000e5bdc	224	224	100	True	9	48
a15f3e92-158f-4117-929f-fa02b8954eb6	ноябрь	db573f94204e56e0cf3fc2ea000e5bdc	224	224	68	True	4	39
4941eadc-0675-4443-a9d8-62773ea174b3	рано	db573f94204e56e0cf3fc2ea000e5bdc	224	224	82	True	6	43
4882dbd8-85d7-4440-8e64-3cd31a55bed1	навсегда	db573f94204e56e0cf3fc2ea000e5bdc	224	224	83	True	5	39
f1a9fd3c-6395-4e0c-b3cb-778d035f5032	начинать	db573f94204e56e0cf3fc2ea000e5bdc	224	224	49	True	6	32
95f5af05-c13e-410f-9ff8-949ca96942a4	по часам	db573f94204e56e0cf3fc2ea000e5bdc	224	224	92	True	12	49
299de1ee-1672-4190-87fe-fb5e127df686	понедельник	db573f94204e56e0cf3fc2ea000e5bdc	224	224	115	True	17	57
9e0fcb63-667f-47a9-b7f1-ef8973724e6d	ранее	db573f94204e56e0cf3fc2ea000e5bdc	224	224	101	True	14	46
b81effee-8b89-4c23-809d-39c4ec91bc8b	лето	db573f94204e56e0cf3fc2ea000e5bdc	224	224	88	True	16	47
c34cd8f3-7938-4bdb-bd3c-289dad7f7b74	в настоящее время	db573f94204e56e0cf3fc2ea000e5bdc	224	224	67	True	7	36
ee6b8a4b-7a2b-4201-bc7c-63a10ed5bc7f	откладывать	db573f94204e56e0cf3fc2ea000e5bdc	224	224	96	True	10	61
adc2ea95-3789-4911-9b36-4ecfa03ddfdb	назначенное время	db573f94204e56e0cf3fc2ea000e5bdc	224	224	85	True	6	42
b0d99e03-f95b-4965-87fb-d31162bbd790	воскресенье	db573f94204e56e0cf3fc2ea000e5bdc	224	224	92	True	4	44
96031067-0fa8-4974-b940-dc812c444c09	продление	db573f94204e56e0cf3fc2ea000e5bdc	224	224	101	True	9	53
6c8eafcc-f4c8-49bc-b2f0-a9773db71eed	в восемь пятнадцать	db573f94204e56e0cf3fc2ea000e5bdc	224	224	125	True	12	81
5abfeaf8-1c94-4a36-9319-3b4751a5c3f8	мгновение	db573f94204e56e0cf3fc2ea000e5bdc	224	224	70	True	9	40
feba4c02-3dc8-4383-b0c3-a5c76ac7f312	постоянный	db573f94204e56e0cf3fc2ea000e5bdc	224	224	69	True	9	43
cfa6f8a7-c179-4cb0-b462-f2e65e30d219	время для измерений	db573f94204e56e0cf3fc2ea000e5bdc	224	224	98	True	13	62
7026748c-d368-4ffb-b5bd-1938d6a67532	календарь	db573f94204e56e0cf3fc2ea000e5bdc	224	224	100	True	8	64
9b62cb51-1fb3-443b-9e81-ba3651a8828d	7:45	db573f94204e56e0cf3fc2ea000e5bdc	224	224	85	True	9	47
86e42466-9002-4131-9f1c-1da5090e99b9	время от 0 ночи до 12 дня	db573f94204e56e0cf3fc2ea000e5bdc	224	224	166	True	10	135
62b16869-3237-4752-bb87-3cc1db23d8a2	редко	db573f94204e56e0cf3fc2ea000e5bdc	224	224	100	True	16	61
8417af0c-28fd-473a-af3e-53f4a75c5abf	продлевать	db573f94204e56e0cf3fc2ea000e5bdc	224	224	104	True	14	59
fa740119-ac34-4a47-8aa7-00afaab3ed0d	затягивать	db573f94204e56e0cf3fc2ea000e5bdc	224	224	70	True	2	46
c1c87394-0883-4109-9f33-c7d6d08b660d	время	db573f94204e56e0cf3fc2ea000e5bdc	224	224	97	True	10	51
aa3f015e-76f1-4447-a171-58f1f2b4f4f5	в спешке	db573f94204e56e0cf3fc2ea000e5bdc	224	224	104	True	16	58
224e215c-45fd-4dbe-a478-efd45f4e594a	предыдущий	db573f94204e56e0cf3fc2ea000e5bdc	224	224	115	True	19	65
952b8c26-b07b-4acd-8e56-7afee552edfb	ждать	db573f94204e56e0cf3fc2ea000e5bdc	224	224	75	True	5	36
8296d874-393b-4cf9-96d3-9b390e17ac16	всегда	db573f94204e56e0cf3fc2ea000e5bdc	224	224	72	True	6	32
886b11d9-1f8d-49d8-8615-3cdb03208af5	август	db573f94204e56e0cf3fc2ea000e5bdc	224	224	84	True	4	40
fb6e1bb6-bc0f-46d2-8bbb-651b2f447894	вечность	db573f94204e56e0cf3fc2ea000e5bdc	224	224	103	True	13	59
047d8540-033c-4633-b690-5e087af012fb	год	db573f94204e56e0cf3fc2ea000e5bdc	224	224	68	True	7	33
a4a18f4c-f537-45fd-b8ff-d9bb5e7c2000	канун	db573f94204e56e0cf3fc2ea000e5bdc	224	224	81	True	11	43
e2d9e38e-5e66-41a0-a51b-14bef5b730f5	вторник	db573f94204e56e0cf3fc2ea000e5bdc	224	224	106	True	2	50
2d9ea61c-2936-4c6c-be76-205dee827ef0	октябрь	db573f94204e56e0cf3fc2ea000e5bdc	224	224	74	True	14	38
8aea98bd-1a59-437c-8d74-c033cbada301	6 часов	db573f94204e56e0cf3fc2ea000e5bdc	224	224	69	True	9	39
cc8a4123-1126-4251-8bb3-37804e7111ce	занятый	db573f94204e56e0cf3fc2ea000e5bdc	224	224	85	True	7	50
88c69f58-6f51-4d54-b706-211aacab511a	временный	db573f94204e56e0cf3fc2ea000e5bdc	224	224	71	True	7	36
563f1d55-1739-4a89-a736-a91ac4aa57b0	задерживать	db573f94204e56e0cf3fc2ea000e5bdc	224	224	110	True	8	51
45a2a837-6d89-4dbc-b5e3-796eac7c49f3	продолжительность	db573f94204e56e0cf3fc2ea000e5bdc	224	224	125	True	22	80
00ceccbf-ad09-40c2-8693-548efb0f9e21	наконец-то	db573f94204e56e0cf3fc2ea000e5bdc	224	224	88	True	13	43
97da3174-b396-4b5d-af8a-ef1e1a321a93	выходные	db573f94204e56e0cf3fc2ea000e5bdc	224	224	84	True	11	52
d3d17b62-d0fa-473e-81a3-aa9b36df667d	между тем	db573f94204e56e0cf3fc2ea000e5bdc	224	224	99	True	13	55
b14e44cb-6cbc-42da-aaf3-3ce40f19e944	ожидающий	db573f94204e56e0cf3fc2ea000e5bdc	224	224	66	True	5	36
72efabbe-ea7f-4eda-ba3b-afadf5cc88f0	расписание	db573f94204e56e0cf3fc2ea000e5bdc	224	224	121	True	15	74
04d10326-d70c-4279-a138-06ce9167de8d	запоздалый	db573f94204e56e0cf3fc2ea000e5bdc	224	224	63	True	4	28
ae33601d-0ea9-4c55-83da-84f0be0b83b0	в прошлом году	db573f94204e56e0cf3fc2ea000e5bdc	224	224	61	True	9	30
a6482a68-43b8-4a64-b825-9dbefcb48bf1	вечный	db573f94204e56e0cf3fc2ea000e5bdc	224	224	102	True	7	43
e85c91c3-fa23-4725-b2cc-112a520b69d1	неделя	db573f94204e56e0cf3fc2ea000e5bdc	224	224	101	True	10	49
aafbf4aa-0b0b-440b-9fc6-1ff9efd45a32	потом	db573f94204e56e0cf3fc2ea000e5bdc	224	224	63	True	8	33
1ff5e30a-0670-4f0f-a81e-645814ed4a15	ежедневный	db573f94204e56e0cf3fc2ea000e5bdc	224	224	100	True	7	50
5fda7187-b80d-4556-ba3d-76f93d450883	месяц	db573f94204e56e0cf3fc2ea000e5bdc	224	224	80	True	4	32
14778bf6-7ef4-4d24-91a1-96acda7f3b03	до	db573f94204e56e0cf3fc2ea000e5bdc	224	224	86	True	11	47
0aad4b70-f355-4cde-b35e-d4ceae3a8f8c	ночь	db573f94204e56e0cf3fc2ea000e5bdc	224	224	67	True	9	34
adbdf360-335c-4139-8a08-0e43fcda55e2	отложить	db573f94204e56e0cf3fc2ea000e5bdc	224	224	105	True	21	67
61dbad58-7189-4e12-aa64-adae9872656b	недавний	db573f94204e56e0cf3fc2ea000e5bdc	224	224	81	True	4	38
f536f5bc-0f92-42e0-8b42-93fcddd5c6ed	минута	db573f94204e56e0cf3fc2ea000e5bdc	224	224	62	True	1	31
1064a1f3-1251-4d00-8939-d7a6928189b2	две недели	db573f94204e56e0cf3fc2ea000e5bdc	224	224	65	True	7	30
0f7372e4-ca22-4f7b-bdf4-c793455191d2	днем	db573f94204e56e0cf3fc2ea000e5bdc	224	224	101	True	11	52
200cb858-dea9-482c-86db-0a11cf85d067	будущее	db573f94204e56e0cf3fc2ea000e5bdc	224	224	57	True	1	26
edb9ba2b-3ebb-4bb6-8ea8-aae57200b356	восход солнца	db573f94204e56e0cf3fc2ea000e5bdc	224	224	103	True	4	62
092366bc-0756-45fe-967f-9fb106d6ab27	еще нет	db573f94204e56e0cf3fc2ea000e5bdc	224	224	67	True	1	29
9b5bfd38-8717-4284-87b6-020d546e59ca	декабрь	db573f94204e56e0cf3fc2ea000e5bdc	224	224	67	True	9	35
36f06527-b0ae-4473-8215-f4dcba33dbc1	начало	db573f94204e56e0cf3fc2ea000e5bdc	224	224	88	True	6	43
ceca6ec7-33ff-4ec7-9e83-6c810eb7a776	зима	db573f94204e56e0cf3fc2ea000e5bdc	224	224	63	True	5	35
bcab3361-3e9d-4aa4-aa48-59265d2d37c7	поздно	db573f94204e56e0cf3fc2ea000e5bdc	224	224	97	True	7	56
45b62c08-7671-4db8-9328-6faabd3e7147	пятница	db573f94204e56e0cf3fc2ea000e5bdc	224	224	62	True	5	31
6a18739c-c9fa-4ae2-afb7-d934c5d83df3	завтра	db573f94204e56e0cf3fc2ea000e5bdc	224	224	60	True	6	30
7b34015e-ff00-4f94-a460-b4c64157a378	бывший	db573f94204e56e0cf3fc2ea000e5bdc	224	224	72	True	11	37
40969dbe-63d1-4c07-b2a7-555d8a71ef25	весна	db573f94204e56e0cf3fc2ea000e5bdc	224	224	68	True	15	42
a1de72f8-5a2c-4ddd-a6d5-b991863ac990	отложенный	db573f94204e56e0cf3fc2ea000e5bdc	224	224	78	True	5	45
bae0c83e-26e6-473a-9aef-13e3bc0726bc	день и ночь	db573f94204e56e0cf3fc2ea000e5bdc	224	224	68	True	8	39
a88bf592-cd8f-4929-86e2-3403699d90ae	наконец	db573f94204e56e0cf3fc2ea000e5bdc	224	224	89	True	10	54
c009f922-64a0-4932-8369-4d878416f845	вчера	db573f94204e56e0cf3fc2ea000e5bdc	224	224	78	True	2	36
252971f6-89c6-4494-9e69-6c351609ba67	2 часа	db573f94204e56e0cf3fc2ea000e5bdc	224	224	63	True	4	33
b8b10795-ef87-40cf-9f65-13a7f9936b84	дважды	db573f94204e56e0cf3fc2ea000e5bdc	224	224	94	True	12	55
f5e9f771-529c-4e8b-bb09-0c286cced237	немедленный	db573f94204e56e0cf3fc2ea000e5bdc	224	224	60	True	7	33
4081c9d5-82e7-4b93-9747-0965a7e5b436	никогда	db573f94204e56e0cf3fc2ea000e5bdc	224	224	93	True	19	56
3717b9c4-c8f4-44e5-80ee-a1b5de7d8679	распределять	db573f94204e56e0cf3fc2ea000e5bdc	224	224	76	True	7	39
7d7c19d2-12a0-4ad5-a33b-674b7e49ff46	неожиданный	db573f94204e56e0cf3fc2ea000e5bdc	224	224	92	True	6	52
aab2e384-26a5-4ff5-a255-8521e6eb59ea	в этом году	db573f94204e56e0cf3fc2ea000e5bdc	224	224	77	True	5	44
7d7abce6-c007-4e76-9b1b-2bb062ea034a	башенные часы	db573f94204e56e0cf3fc2ea000e5bdc	224	224	69	True	8	43
5fa7bd6f-d0e9-419a-a068-1d9ca397aa65	иногда	db573f94204e56e0cf3fc2ea000e5bdc	224	224	55	True	10	37
52449627-9bc3-449c-b6df-799a6b97cc10	еще	db573f94204e56e0cf3fc2ea000e5bdc	224	224	94	True	36	59
b671e2c6-ea41-4bc2-a265-859368f456a1	в то время как	db573f94204e56e0cf3fc2ea000e5bdc	224	224	76	True	4	41
80a4d2ec-a8a6-4361-8997-e129c4853c92	осень	db573f94204e56e0cf3fc2ea000e5bdc	224	224	67	True	1	29
01681b6e-9694-4538-901a-aba0963f13b4	время 11 часов	db573f94204e56e0cf3fc2ea000e5bdc	224	224	81	True	0	45
2e03f888-ab9f-42ee-ab33-1c406015df39	навсегда	95af8e702c909eee7145c6dc1a3d756b	224	224	85	True	1	60
a832c935-96a9-434c-97bb-36ea2a83106c	ноябрь	95af8e702c909eee7145c6dc1a3d756b	224	224	94	True	7	70
df40b2d2-d1cc-4602-9b24-eaa96ed921f7	начинать	95af8e702c909eee7145c6dc1a3d756b	224	224	54	True	5	47
e88d78b5-f361-4d1b-ba92-da34c202b44f	продление	95af8e702c909eee7145c6dc1a3d756b	224	224	83	True	4	47
fb5698d1-5141-4258-b693-f2529a2a374a	расписание	95af8e702c909eee7145c6dc1a3d756b	224	224	42	True	0	31
e07483ce-7f2c-4887-b05f-fc0ae9b5fe82	назначенное время	95af8e702c909eee7145c6dc1a3d756b	224	224	68	True	10	54
f72977ec-9727-4747-a70d-83711c6220b3	краткий	95af8e702c909eee7145c6dc1a3d756b	224	224	59	True	0	36
dfe24bcb-013d-4334-9ed7-9d59bdf1c7c6	затем; потом	95af8e702c909eee7145c6dc1a3d756b	224	224	74	True	2	43
